2002|C.&nbsp;Le&nbsp;Cunff, F.&nbsp;Biolley, E.&nbsp;Fontaine, S.&nbsp;Etienne and M.&nbsp;Facchinetti.|Vortex-induced vibrations of risers &#58; theoretical&#44; numerical and experimental investigation|Oil&nbsp;and&nbsp;Gas&nbsp;Science&nbsp;and&nbsp;Technology&nbsp;(IFP),|57&#40;1&#41;:59-69||matteo2002rp-3pp.pdf|
2002|H.&nbsp;K.&nbsp;Moffatt and A.&nbsp;Sellier.|Migration of an insulating particle under the action of uniform ambient electric and magnetic fields. Part 1. General theory|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|464:279-286||moffatt2002rp-1pp.pdf|
2002|C.&nbsp;Olendraru and A.&nbsp;Sellier.|Viscous effects in the absolute-convective instability of the Batchelor vortex|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|459:371-396||olendraru2002rp-1pp.pdf|
2002|S.&nbsp;Ortiz, J.&nbsp;M.&nbsp;Chomaz and T.&nbsp;Loiseleux.|Spatial Holmboe instability|Physics&nbsp;of&nbsp;Fluids,|14:2585-2597||ortiz2002rp-1pp.pdf|
2002|M.&nbsp;Ragwitz, C.&nbsp;Baroud, P.&nbsp;B. and H.&nbsp;L.&nbsp;Swinney.|Nonlinear determinism in time series measurements of two-dimensional turbulence|Physica&nbsp;D,|162:244-255||ragwitz2002rp-1pp.pdf|
2002|C.&nbsp;Ruyer-Quil and P.&nbsp;Manneville.|Further accuracy and convergence results on the modeling of flows down inclined planes by weighted-residual approximations|Physics&nbsp;of&nbsp;Fluids,|14:170-183||ruyer2002rp-1pp.pdf|
2002|P.&nbsp;J.&nbsp;Schmid and D.&nbsp;S.&nbsp;Henningson.|On the stability of a falling liquid curtain|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|463:163-171||schmid2002rp-1pp.pdf|
2002|A.&nbsp;Sellier.|Electrophoresis of an insulating particle near a plane boundary|Powder&nbsp;Technology,|125:187-191||sellier2002rp-1pp.pdf|
2002|A.&nbsp;Sellier.|Electrophoretic motion of two solid particles embedded in an unbounded and viscous electrolyte|Computational&nbsp;Mechanics,|28:202-211||sellier2002rp-2pp.pdf|
2002|A.&nbsp;Sellier, T.&nbsp;Kida and Y.&nbsp;Ueda.|Asymptotic analysis of Low Reynolds number flow with a linear shear past a circular cylinder|JSME&nbsp;International&nbsp;Journal,|45&#40;4&#41;:759-769||sellier2002rp-3pp.pdf|
2002|A.&nbsp;Sellier.|A note on the electrophoresis of uniformly charged particles|Quarterly&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics,|55&#40;4&#41;:561-572||sellier2002rp-4pp.pdf|
2001|P.&nbsp;Billant and J.&nbsp;M.&nbsp;Chomaz.|Self-similarity of strongly stratified inviscid flows|Physics&nbsp;of&nbsp;Fluids,|13:1645-1651||billant2001rp-1pp.pdf|
2001|J.&nbsp;M.&nbsp;Chomaz.|The dynamics of a viscous soap film with soluble surfactant|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|442:387-409||chomaz2001rp-1pp.pdf|
2001|J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Dupont and Y.&nbsp;Kadri.|Internal waves generated by the wake of Gaussian hills|Physics&nbsp;of&nbsp;Fluids,|13:3223-3233||chomaz2001rp-2pp.pdf|
2001|A.&nbsp;Couairon and J.&nbsp;M.&nbsp;Chomaz.|Pushed global modes in weakly inhomogeneous subcritical flows|Physica&nbsp;D,|158:129-150||couairon2001rp-1pp.pdf|
2001|E.&nbsp;de&nbsp;Langre, O.&nbsp;Doaré and F.&nbsp;Pellet.|Force suiveuse critique sur une colonne pesante semi-infinie &#58; mod&#232;le et exp&#233;riences|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|3:175-178||delangre2001rp-1pp.pdf|
2001|E.&nbsp;de&nbsp;Langre.|Simulation num&#233;rique en interaction fluide-structure|La&nbsp;Houille&nbsp;Blanche,|1:34-38||delangre2001rp-2pp.pdf|
2001|A.&nbsp;Theron, E.&nbsp;de&nbsp;Langre and C.&nbsp;Putot.|The effect of dynamical parameters on precession in rotary drilling|Journal&nbsp;of&nbsp;Energy&nbsp;Ressource&nbsp;Technology,|123:181-186||delangre2001rp-3pp.pdf|
2001|P.&nbsp;Manneville.|Time delay study of earth orientation parameters at inter-annual time scales|Nonlinear&nbsp;Phenomena&nbsp;in&nbsp;Complex&nbsp;Systems,|4:94-105||manneville2001rp-1pp.pdf|
2001|B.&nbsp;Pier and P.&nbsp;Huerre.|Nonlinear synchronization in open flows|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|15:471-480||pier2001rp-1pp.pdf|
2001|B.&nbsp;Pier, P.&nbsp;Huerre and J.&nbsp;M.&nbsp;Chomaz.|Bifurcation to fully nonlinear synchronized structures in slowly varying media|Physica&nbsp;D,|148:49-96||pier2001rp-2pp.pdf|
2001|B.&nbsp;Pier and P.&nbsp;Huerre.|Nonlinear self-sustained structures and fronts in spatially developing wake flows|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|435:145-174||pier2001rp-3pp.pdf|
2001|A.&nbsp;Sellier.|A slender dielectric body embedded in an arbitrary external potential|IMA&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics,|66:149-173||sellier2001rp-1pp.pdf|
2001|A.&nbsp;Sellier.|Electrophoresis of solid particles embedded in an unbounded electrolyte|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|329:47-52||sellier2001rp-2pp.pdf|
2001|A.&nbsp;Sellier.|On boundary effects in electrophoresis|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|329:565-570||sellier2001rp-3pp.pdf|
2001|Y.&nbsp;Tian, E.&nbsp;R.&nbsp;Weeks, K.&nbsp;Ide, J.&nbsp;S.&nbsp;Urbach, C.&nbsp;Baroud and M.&nbsp;Ghil.|Experimental and numerical studies of an eastward jet over topography|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|438:129-157||tian2001rp-1pp.pdf|
2001|Y.&nbsp;Ueda, T.&nbsp;Kida, M.&nbsp;Nakanishi and A.&nbsp;Sellier.|Low-Reynolds-Number flow around an impulsively started rotating and translating circular cylinder|JSME&nbsp;International&nbsp;Journal,|67-659:1623-1633|||
2000|C.&nbsp;Baroud, I.&nbsp;Busch-Vishniac and K.&nbsp;Wood.|Induced Micro-Variations in Hydrodynamic Bearings|Journal&nbsp;of&nbsp;Tribology,|122:585-589||baroud2000rp-1pp.pdf|
2000|P.&nbsp;Billant and J.&nbsp;M.&nbsp;Chomaz.|Experimental evidence for a new instability of a vertical columnar vortex pair in a strongly stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|418:167-188||billant2000rp-1pp.pdf|
2000|P.&nbsp;Billant and J.&nbsp;M.&nbsp;Chomaz.|Theoretical analysis of the zigzag instability of a vertical columnar vortex pair in a strongly stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|419:29-63||billant2000rp-2pp.pdf|
2000|P.&nbsp;Billant and J.&nbsp;M.&nbsp;Chomaz.|Three-dimensional stability of a vertical columnar vortex pair in a stratified fluid|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|419:65-91||billant2000rp-3pp.pdf|
2000|J.&nbsp;M.&nbsp;Chomaz and A.&nbsp;Couairon.|Propagating pattern selection and causality reconsidered|Physical&nbsp;Review&nbsp;Letters,|84:1910-1913||chomaz2000rp-2pp.pdf|
2000|D.&nbsp;Sipp, L.&nbsp;Jacquin and C.&nbsp;Cossu.|Self-adaptation and viscous selection in concentrated two-dimensional vortex dipoles|Physics&nbsp;of&nbsp;Fluids,|12 number 2:245-248||cossu2000rp-1pp.pdf|
2000|C.&nbsp;Cossu and L.&nbsp;Morino.|On the instability of a spring-mounted circular cylinder in a viscous flow at low Reynolds numbers|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|14:183-196||cossu2000rp-2pp.pdf|
2000|D.&nbsp;Fabre, L.&nbsp;Jacquin and C.&nbsp;Cossu.|Spatio-temporal development of the long- and short-wave vortex pair instabilities|Physics&nbsp;of&nbsp;Fluids,|12:1247-1250||cossu2000rp-3pp.pdf|
2000|C.&nbsp;Cossu, J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Huerre and M.&nbsp;Costa.|Maximum spatial growth of G&#246;rtler vortices|Flow&nbsp;Turbulence&nbsp;and&nbsp;Combustion,|65:369-392||cossu2000rp-4pp.pdf|
2000|X.&nbsp;Delaune, C.&nbsp;Phalippou and E.&nbsp;de&nbsp;Langre.|A probabilistic approach of the dynamics of wear tests|Journal&nbsp;of&nbsp;Tribology,|122:815-821||delangre2000rp-1pp.pdf|
2000|E.&nbsp;de&nbsp;Langre.|Ondes variqueuses absolument instables dans un canal elastique|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|328&#40;1&#41;:61-65||delangre2000rp-3pp.pdf|
2000|S.&nbsp;Caillaud, E.&nbsp;de&nbsp;Langre and P.&nbsp;Piteau.|Measurement of critical velocities for fluid-elastic instability using vibration control|Journal&nbsp;of&nbsp;Vibrations&nbsp;and&nbsp;Acoustics,|122:341-345||delangre2000rp-4pp.pdf|
2000|E.&nbsp;de&nbsp;Langre.|Analyse dimensionnelle en interaction fluide-structure|La&nbsp;Houille&nbsp;Blanche,|3-4:14-18||delangre2000rp-5pp.pdf|
2000|T.&nbsp;Loiseleux, I.&nbsp;Delbende and P.&nbsp;Huerre.|Absolute and convective instabilities of a swirling jet&#47;wake shear layer|Physics&nbsp;of&nbsp;Fluids,|12:375-380||loiseleux2000rp-1pp.pdf|
2000|P.&nbsp;Manneville and F.&nbsp;Locher.|A model for transitional plane Couette flow|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|328:159-164||manneville2000rp-1pp.pdf|
2000|C.&nbsp;Ruyer-Quil and P.&nbsp;Manneville.|Improved modeling of film flows down inclined planes|European&nbsp;Physical&nbsp;Journal&nbsp;B,|15:357-369||ruyer2000rp-1pp.pdf|
2000|A.&nbsp;Sellier.|Electrophor&#232;se d&#146;une particule allong&#233;e sous l&#146;action d&#146;un champ &#233;lectrostatique axisym&#233;trique|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|328:41-46||sellier2000rp-1pp.pdf|
2000|A.&nbsp;Sellier.|Asymptotic solution of 2D and 3D boundary integral equations arising in Fluid Mechanics and Electrostatics|Computational&nbsp;Mechanics,|25:600-612||sellier2000rp-2pp.pdf|
1999|P.&nbsp;Billant, P.&nbsp;Brancher and J.&nbsp;M.&nbsp;Chomaz.|Three-dimensional stability of a vortex pair|Physics&nbsp;of&nbsp;Fluids,|11:2069-2077||billant1999rp-1pp.pdf|
1999|J.&nbsp;M.&nbsp;Chomaz and A.&nbsp;Couairon.|Against the wind|Physics&nbsp;of&nbsp;Fluids,|11:2977-2983|chomaz1999rp-1ab.pdf|chomaz1999rp-1pp.pdf|
1999|J.&nbsp;M.&nbsp;Chomaz, A.&nbsp;Couairon and S.&nbsp;Julien.|Absolute and convective nature of the Eckhaus and zigzag instability with throughflow|Physics&nbsp;of&nbsp;Fluids,|11:3369-3373|chomaz1999rp-2ab.pdf|chomaz1999rp-2pp.pdf|
1999|A.&nbsp;Couairon and J.&nbsp;M.&nbsp;Chomaz.|Primary and secondary nonlinear global instability|Physica&nbsp;D,|132:428-456||couairon1999rp-1pp.pdf|
1999|A.&nbsp;Couairon and J.&nbsp;M.&nbsp;Chomaz.|Fully nonlinear global modes in slowly varying flows|Physics&nbsp;of&nbsp;Fluids,|11:3688-3703||couairon1999rp-2pp.pdf|
1999|S.&nbsp;Caillaud, E.&nbsp;de&nbsp;Langre and P.&nbsp;Piteau.|The measurement of fluidelastic forces at low reduced velocities using piezoelectric actuators|ASME&nbsp;Journal&nbsp;of&nbsp;Pressure&nbsp;Vessel&nbsp;Technology,|121:232-238||delangre1999rp-1pp.pdf|
1999|E.&nbsp;de&nbsp;Langre and A.&nbsp;E.&nbsp;Ouvrard.|Absolute and convective bending instabilities in fluid-conveying pipes|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|13:663-680||delangre1999rp-2pp.pdf|
1999|A.&nbsp;Lemaître and H.&nbsp;Chaté.|Phase ordering and onset of collective behavior in chaotic coupled map lattices|Physical&nbsp;Review&nbsp;Letters,|82:1140-1143||lemaitre1999rp-1pp.pdf|
1999|A.&nbsp;Lemaître and H.&nbsp;Chaté.|Macroscopic model for collective behavior of chaotic coupled map lattices|Europhysics&nbsp;Letters,|46:565-570||lemaitre1999rp-2pp.pdf|
1999|A.&nbsp;Lemaître and H.&nbsp;Chaté.|Renormalization group for strongly coupled maps|Journal&nbsp;of&nbsp;Statistical&nbsp;Physics,|96:915-962||lemaitre1999rp-3pp.pdf|
1999|C.&nbsp;Olendraru, A.&nbsp;Sellier, M.&nbsp;Rossi and P.&nbsp;Huerre.|Inviscid instability of the Batchelor vortex &#58; Absolute&#47;convective transition and spatial branches|Physics&nbsp;of&nbsp;Fluids,|11:1805-1820||olendraru1999rp-1pp.pdf|
1999|O.&nbsp;Pouliquen.|Scaling laws in granular flows down rough inclined planes|Physics&nbsp;of&nbsp;Fluids,|11:542-548||pouliquen1999rp-1pp.pdf|
1999|O.&nbsp;Pouliquen.|On the shape of granular fronts down rough inclined planes|Physics&nbsp;of&nbsp;Fluids,|11:1956-1958||pouliquen1999rp-2pp.pdf|
1999|A.&nbsp;Sellier.|Asymptotic solution for the electrostatic field around a slender conducting body|IMA&nbsp;Journal&nbsp;of&nbsp;Applied&nbsp;Mathematics,|62:167-193||sellier1999rp-1pp.pdf|
1999|A.&nbsp;Sellier.|Sur l&#39;&#233;lectrophor&#232;se d&#39;un ensemble de particules portant la m&#234;me densit&#233; uniforme de charges|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|327:443-448||sellier1999rp-2pp.pdf|
1999|A.&nbsp;Sellier.|Stokes flow past a slender particle|Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London,|455:2975-3002||sellier1999rp-3pp.pdf|
1998|P.&nbsp;Billant, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.|Experimental study of vortex breakdown in swirling jets|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|376:183-219||billant1998rp-1pp.pdf|
1998|C.&nbsp;Cossu and T.&nbsp;Loiseleux.|On the convective and absolute nature of instabilities in finite difference numerical simulations of open flows|Journal&nbsp;of&nbsp;Computational&nbsp;Physics,|144:98-108||cossu1998rp-1pp.pdf|
1998|E.&nbsp;de&nbsp;Langre and B.&nbsp;Villard.|An upperbound on random buffeting forces caused by two-phase flows across tubes|Journal&nbsp;of&nbsp;Fluids&nbsp;and&nbsp;Structures,|12:1005-1023||delangre1998rp-1pp.pdf|
1998|I.&nbsp;Delbende, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.|Absolute and convective instabilities in the Batchelor vortex&#58; a numerical study of the linear impulse response|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|355:229-254|delbende1998rp-1ab.pdf|delbende1998rp-1pp.pdf|
1998|I.&nbsp;Delbende and J.&nbsp;M.&nbsp;Chomaz.|Nonlinear convective&#47;absolute instabilities of parallel two-dimensional wakes|Physics&nbsp;of&nbsp;Fluids,|10:2724-2736|delbende1998rp-2ab.pdf|delbende1998rp-2pp.pdf|
1998|A.&nbsp;Lemaître and H.&nbsp;Chaté.|Nonperturbative renormalization group for chaotic coupled map lattices|Physical&nbsp;Review&nbsp;Letters,|80:5528-5531||lemaitre1998rp-1pp.pdf|
1998|T.&nbsp;Loiseleux, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.|The effect of swirl on jets and wakes&#58; Linear instability of the Rankine vortex with axial flow|Physics&nbsp;of&nbsp;Fluids,|10:1120-1134||loiseleux1998rp-1pp.pdf|
1998|P.&nbsp;Manneville, S.&nbsp;Bottin, O.&nbsp;Dauchot and F.&nbsp;Daviaud.|Experimental evidence of streamwise vortices as finite amplitude solutions in transitional plane Couette flow|Physics&nbsp;of&nbsp;Fluids,|10:2597-2607||manneville1998rp-1pp.pdf|
1998|P.&nbsp;Manneville, S.&nbsp;Bottin, F.&nbsp;Daviaud and O.&nbsp;Dauchot.|Discontinuous transition to spatio-temporal intermittency in plane Couette flow|Europhysics&nbsp;Letters,|43:171-176||manneville1998rp-2pp.pdf|
1998|B.&nbsp;Pier, P.&nbsp;Huerre, J.&nbsp;M.&nbsp;Chomaz and A.&nbsp;Couairon.|Steep nonlinear global modes in spatially developing media|Physics&nbsp;of&nbsp;Fluids,|10:2433-2435|pier1998rp-1ab.pdf|pier1998rp-1pp.pdf|
1998|C.&nbsp;Ruyer-Quil and P.&nbsp;Manneville.|Modeling film flows down inclined planes|European&nbsp;Physical&nbsp;Journal&nbsp;B,|6:277-292|ruyer1998rp-1ab.pdf|ruyer1998rp-1pp.pdf|
1998|B.&nbsp;Tilley and P.&nbsp;Weidman.|Oblique two-fluid stagnation-point flow|European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids,|17:205-217||tilley1998rp-1pp.pdf|
1997|P.&nbsp;Brancher and J.&nbsp;M.&nbsp;Chomaz.|Absolute and convective instabilities in spatially periodic shear flows|Physical&nbsp;Review&nbsp;Letters,|78:658-661||brancher1997rp-1pp.pdf|
1997|C.&nbsp;H.&nbsp;K.&nbsp;Williamson and J.&nbsp;M.&nbsp;Chomaz.|The exploding vortex pair &#40;Gallery of fluid motion&#44;&#41;|Physics&nbsp;of&nbsp;Fluids,|9:S4-x||chomaz1997rp-1pp.pdf|
1997|C.&nbsp;Cossu and J.&nbsp;M.&nbsp;Chomaz.|Global measures of local convective instabilities|Physical&nbsp;Review&nbsp;Letters,|78:4387-4390||cossu1997rp-1pp.pdf|
1997|A.&nbsp;Couairon and J.&nbsp;M.&nbsp;Chomaz.|Absolute and convective instabilities&#44; front velocities and global modes in nonlinear systems|Physica&nbsp;D,|108:236-276||couairon1997rp-1pp.pdf|
1997|A.&nbsp;Couairon and J.&nbsp;M.&nbsp;Chomaz.|Pattern selection in the presence of a cross flow|Physical&nbsp;Review&nbsp;Letters,|79:2666-2669||couairon1997rp-2pp.pdf|
1997|A.&nbsp;Lemaître, H.&nbsp;Chaté and P.&nbsp;Manneville.|Conditional mean field for chaotic coupled map lattices|Europhysics&nbsp;Letters,|39:377-382||lemaitre1997rp-1pp.pdf|
1997|P.&nbsp;Manneville, P.&nbsp;Marcq and H.&nbsp;Chaté.|Universality in Ising-like phase transitions of lattices of coupled chaotic maps|Physical&nbsp;Review&nbsp;E,|55:2606-2627||manneville1997rp-1pp.pdf|
1997|P.&nbsp;Manneville and O.&nbsp;Dauchot.|Local versus global concepts in hydrodynamic stability theory|Journal&nbsp;de&nbsp;Physique&nbsp;II&nbsp;(France),|7:371-389||manneville1997rp-2pp.pdf|
1997|O.&nbsp;Pouliquen and R.&nbsp;Monasson.|Entropy of particle packings&#58; an illustration on a toy model|Physica&nbsp;A,|236:395-410|||
1997|O.&nbsp;Pouliquen, J.&nbsp;Delour and S.&nbsp;B.&nbsp;Savage.|Fingering in granular chute flows|Nature,|386:816-817||pouliquen1997rp-2pp.pdf|
1997|O.&nbsp;Pouliquen, M.&nbsp;Nicolas and P.&nbsp;Weidman.|Crystallisation of non-brownian spheres under horizontal shaking|Physical&nbsp;Review&nbsp;Letters,|79:3640-3643||pouliquen1997rp-3pp.pdf|
1997|A.&nbsp;Sellier.|Hadamard&#39;s finite part concept in dimension n|Mathematical&nbsp;Proceedings&nbsp;of&nbsp;the&nbsp;Cambridge&nbsp;Philosophical&nbsp;Society,|122:131-148||sellier1997rp-1pp.pdf|
1997|A.&nbsp;Sellier.|Asymptotic behavior of a class of singular Fourier integrals|Mathematical&nbsp;Proceedings&nbsp;of&nbsp;the&nbsp;Cambridge&nbsp;Philosophical&nbsp;Society,|121:359-384||sellier1997rp-2pp.pdf|
1997|A.&nbsp;Sellier.|A general and formal slender-body theory in non-lifting case|Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London,|453:1733-1751||sellier1997rp-3pp.pdf|
1997|A.&nbsp;Sellier.|Particule allong&#233;e en &#233;coulement de Stokes&#58; une r&#233;solution asymptotique par &#233;quation int&#233;grale de fronti&#232;res|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|325:323-330||sellier1997rp-4pp.pdf|
1996|P.&nbsp;Bonneton, J.&nbsp;M.&nbsp;Chomaz, E.&nbsp;Hopfinger and M.&nbsp;Perrier.|The structure of the turbulent wake and the random internal wave field generated by a moving sphere in a stratified fluid|Dynamics&nbsp;of&nbsp;Atmospheres&nbsp;and&nbsp;Oceans,|23:289-298||chomaz1996rp-1pp.pdf|
1996|J.&nbsp;M.&nbsp;Chomaz, Y.&nbsp;Kadri, P.&nbsp;Bonneton and M.&nbsp;Perrier.|Stratified flow over three-dimensional topography|Dynamics&nbsp;of&nbsp;Atmospheres&nbsp;and&nbsp;Oceans,|23:321-334||chomaz1996rp-2pp.pdf|
1996|J.&nbsp;M.&nbsp;Chomaz, M.&nbsp;Nicolas, D.&nbsp;Vallet and E.&nbsp;Guazzelli.|Experimental investigations of the nature of the first wavy instability in liquid-fluidized beds|Physics&nbsp;of&nbsp;Fluids&nbsp;A,|8:1987-1989||chomaz1996rp-3pp.pdf|
1996|A.&nbsp;Couairon and J.&nbsp;M.&nbsp;Chomaz.|Global instability in fully nonlinear systems|Physical&nbsp;Review&nbsp;Letters,|77:4015-4018||couairon1996rp-1pp.pdf|
1996|S.&nbsp;Le&nbsp;Dizès, P.&nbsp;Huerre, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;A.&nbsp;Monkewitz.|Linear global modes in spatially - developing media|Philosophical&nbsp;Transactions&nbsp;A&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London,|354:169-212||ledizes1996rp-1pp.pdf|
1996|S.&nbsp;Le&nbsp;Dizès, M.&nbsp;Rossi and H.&nbsp;K.&nbsp;Moffatt.|On the three-dimensional instability of an elliptical vortex subjected to stretching|Physics&nbsp;of&nbsp;Fluids,|8:2084-2090||ledizes1996rp-2pp.pdf|
1996|A.&nbsp;Lemaître, H.&nbsp;Chaté and P.&nbsp;Manneville.|Cluster expansion for collective behavior in discrete-space dynamical systems|Physical&nbsp;Review&nbsp;Letters,|77:486-489||lemaitre1996rp-1pp.pdf|
1996|P.&nbsp;Manneville and H.&nbsp;Chaté.|Phase turbulence in the two-dimensional complex Ginzburg-Landau equation|Physica&nbsp;D,|96:30-46||manneville1996rp-1pp.pdf|
1996|P.&nbsp;Manneville and H.&nbsp;Chaté.|Phase diagram of the two-dimensional complex Ginzburg-Landau equation|Physica&nbsp;A,|224:348-368||manneville1996rp-2pp.pdf|
1996|P.&nbsp;Manneville, P.&nbsp;Marcq and H.&nbsp;Chaté.|Universal critical behavior in two-dimensional coupled map lattices|Physical&nbsp;Review&nbsp;Letters,|77:4003-4006||manneville1996rp-3pp.pdf|
1996|P.&nbsp;Manneville, H.&nbsp;Chaté, A.&nbsp;Lemaître and P.&nbsp;Marcq.|Non-trivial collective behavior in extensively-chaotic dynamical systems&#58; an update|Physica&nbsp;A,|224:447-457||manneville1996rp-4pp.pdf|
1996|C.&nbsp;Olendraru, A.&nbsp;Sellier, M.&nbsp;Rossi and P.&nbsp;Huerre.|Absolute&#47;convective instability of the Batchelor vortex|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|323 IIb:153-159||olendraru1996rp-1pp.pdf|
1996|B.&nbsp;Pier and P.&nbsp;Huerre.|Fully nonlinear global modes in spatially developing media|Physica&nbsp;D,|97:206-222|pier1996rp-1ab.pdf|pier1996rp-1pp.pdf|
1996|O.&nbsp;Pouliquen and R.&nbsp;Gutfraind.|Stress fluctuations and shear zones in quasistatic granular chute flows|Physical&nbsp;Review&nbsp;E,|53:552-561|||
1996|O.&nbsp;Pouliquen and N.&nbsp;Renaut.|Onset of granular flows on a inclined rough surface&#58; dilatancy effects|Journal&nbsp;de&nbsp;Physique&nbsp;II&nbsp;(France),|6:923-935|||
1996|A.&nbsp;Sellier.|Une approche int&#233;grale de la th&#233;orie des profils minces|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|322:809-815||sellier1996rp-1pp.pdf|
1996|A.&nbsp;Sellier.|Solution approch&#233;e du probl&#232;me non portant des corps &#233;lanc&#233;s par une formulation int&#233;grale|Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris,|323:645-652||sellier1996rp-2pp.pdf|
1996|A.&nbsp;Sellier.|Asymptotic expansion of a class of multi-dimensional integrals|Canadian&nbsp;Journal&nbsp;of&nbsp;Mathematics,|48:1079-1090||sellier1996rp-3pp.pdf|
1996|A.&nbsp;Sellier.|Application of the Hadamard&#39;s finite part concept to the asymptotic expansion of a class of multi-dimensional integrals|Philosophical&nbsp;Transactions&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London,|354:1195-1246||sellier1996rp-4pp.pdf|
1996|A.&nbsp;Sellier.|Asymptotic expansion of a general integral|Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London,|452:2655-2690||sellier1996rp-5pp.pdf|
1995|P.&nbsp;Huerre and D.&nbsp;S.&nbsp;Park.|Primary and secondary instabilities of the asymptotic suction boundary layer on a curved plate|Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics,|283:249-272||huerre1995rp-1pp.pdf|
1995|S.&nbsp;Le&nbsp;Dizès, P.&nbsp;A.&nbsp;Monkewitz and P.&nbsp;Huerre.|Viscous structure of plane waves in spatially developing shear flows|Physics&nbsp;of&nbsp;Fluids,|7:1337-1347||ledizes1995rp-1pp.pdf|
1995|P.&nbsp;Manneville.|From temporal to spatio-temporal chaos &#40;and turbulence&#63;&#41;|Physics&nbsp;of&nbsp;Earth&nbsp;and&nbsp;Planetary&nbsp;Interiors,|88:1-15||manneville1995rp-1pp.pdf|
1995|O.&nbsp;Pouliquen, P.&nbsp;Huerre and J.&nbsp;M.&nbsp;Chomaz.|Propagative Sine-Gordon solitons in the spatially forced Kelvin-Helmholtz instability|Physica&nbsp;D,|80:333-355||pouliquen1995rp-2pp.pdf|
1995|A.&nbsp;Sellier.|An alternative method to expand a double integral|Journal&nbsp;of&nbsp;Mathematical&nbsp;Analysis&nbsp;and&nbsp;Applications,|194:741-762||sellier1995rp-1pp.pdf|
1994|P.&nbsp;Brancher, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.|Direct numerical simulations of round jets&#58; vortex induction and side-jets|Physics&nbsp;of&nbsp;Fluids,|6&#40;5&#41;:1768-1774||brancher1994rp-1pp.pdf|
1994|J.&nbsp;M.&nbsp;Chomaz, M.&nbsp;Nicolas and E.&nbsp;Guazzelli.|Absolute and convective instabilities of fluidized beds|Physics&nbsp;of&nbsp;Fluids,|6&#40;12&#41;:3936-3944||chomaz1994rp-1pp.pdf|
